Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit
CA-2014-135111,2014-12-29,2015-01-03,Standard Class,CS-12400,OFF-AR-10004707,2.48,1,0.0,0.87
CA-2014-135111,2014-12-29,2015-01-03,Standard Class,CS-12400,OFF-BI-10004040,25.9,5,0.0,12.69
US-2012-134558,2012-12-19,2012-12-24,Second Class,PM-19135,OFF-PA-10001184,29.9,5,0.0,14.65
US-2012-134558,2012-12-19,2012-12-24,Second Class,PM-19135,TEC-AC-10004145,2249.91,9,0.0,517.48
US-2012-134558,2012-12-19,2012-12-24,Second Class,PM-19135,FUR-TA-10003473,1053.16,4,0.3,-105.32
CA-2014-157196,2014-11-06,2014-11-10,Standard Class,AA-10645,OFF-PA-10003172,12.96,2,0.0,6.22
CA-2012-108672,2012-09-10,2012-09-16,Standard Class,FA-14230,FUR-FU-10003799,106.68,6,0.0,33.07
US-2014-118598,2014-11-17,2014-11-17,Same Day,CM-12190,TEC-PH-10002583,119.94,6,0.0,6.0
US-2014-160836,2014-09-12,2014-09-17,Standard Class,CC-12475,OFF-PA-10004239,10.27,3,0.2,3.21
US-2014-160836,2014-09-12,2014-09-17,Standard Class,CC-12475,FUR-TA-10002855,512.19,5,0.3,-65.85
US-2014-160836,2014-09-12,2014-09-17,Standard Class,CC-12475,OFF-AP-10001626,1.56,2,0.8,-4.2
CA-2014-121048,2014-07-15,2014-07-19,Standard Class,TC-21295,OFF-BI-10004022,4.45,2,0.2,1.45
CA-2014-121048,2014-07-15,2014-07-19,Standard Class,TC-21295,FUR-FU-10003601,276.69,3,0.0,49.8
CA-2014-121048,2014-07-15,2014-07-19,Standard Class,TC-21295,OFF-FA-10000490,4.96,4,0.0,2.33
CA-2014-121048,2014-07-15,2014-07-19,Standard Class,TC-21295,OFF-AR-10004042,71.92,4,0.0,20.86
CA-2014-121048,2014-07-15,2014-07-19,Standard Class,TC-21295,FUR-FU-10002960,18.84,3,0.0,7.91
CA-2014-121048,2014-07-15,2014-07-19,Standard Class,TC-21295,TEC-AC-10000991,140.97,3,0.0,19.74
CA-2014-121048,2014-07-15,2014-07-19,Standard Class,TC-21295,TEC-PH-10004977,470.38,3,0.2,52.92
US-2014-120117,2014-03-31,2014-03-31,Same Day,TB-21400,OFF-AR-10000817,6.08,2,0.0,2.07
US-2014-120117,2014-03-31,2014-03-31,Same Day,TB-21400,TEC-PH-10002447,164.79,1,0.2,18.54
CA-2013-158043,2013-01-31,2013-02-04,Second Class,JK-15325,OFF-EN-10003134,23.36,2,0.0,11.68
US-2014-106579,2014-06-09,2014-06-14,Standard Class,BW-11200,OFF-BI-10000309,12.18,4,0.8,-18.87
CA-2011-115889,2011-11-02,2011-11-06,Standard Class,SH-20395,TEC-PH-10001615,46.38,2,0.2,5.22
CA-2011-115889,2011-11-02,2011-11-06,Standard Class,SH-20395,OFF-ST-10003208,362.92,2,0.0,105.25
US-2014-161935,2014-07-15,2014-07-19,Standard Class,JL-15835,OFF-PA-10000605,9.25,2,0.2,3.35
US-2014-161935,2014-07-15,2014-07-19,Standard Class,JL-15835,TEC-PH-10000560,1889.95,9,0.4,-377.99
US-2014-161935,2014-07-15,2014-07-19,Standard Class,JL-15835,OFF-ST-10003455,62.04,5,0.2,4.65
US-2014-161935,2014-07-15,2014-07-19,Standard Class,JL-15835,FUR-FU-10002937,396.92,5,0.2,148.84
US-2014-161935,2014-07-15,2014-07-19,Standard Class,JL-15835,OFF-ST-10001837,239.46,7,0.2,17.96
US-2014-161935,2014-07-15,2014-07-19,Standard Class,JL-15835,OFF-AR-10004757,13.12,5,0.2,2.13
US-2014-167920,2014-12-10,2014-12-13,Second Class,JL-15835,OFF-BI-10004236,29.36,2,0.0,13.51
US-2014-167920,2014-12-10,2014-12-13,Second Class,JL-15835,OFF-AP-10000159,214.9,5,0.0,62.32
US-2014-167920,2014-12-10,2014-12-13,Second Class,JL-15835,OFF-BI-10003274,15.92,4,0.0,7.48
US-2014-167920,2014-12-10,2014-12-13,Second Class,JL-15835,TEC-AC-10001013,146.45,5,0.0,48.33
US-2014-167920,2014-12-10,2014-12-13,Second Class,JL-15835,OFF-ST-10004963,15.14,1,0.0,0.61
US-2014-167920,2014-12-10,2014-12-13,Second Class,JL-15835,OFF-LA-10004409,5.76,2,0.0,2.65
US-2014-167920,2014-12-10,2014-12-13,Second Class,JL-15835,TEC-CO-10001046,1399.98,2,0.0,629.99
CA-2013-162383,2013-09-06,2013-09-12,Standard Class,MD-17350,OFF-BI-10002824,8.95,2,0.7,-7.46
CA-2013-162383,2013-09-06,2013-09-12,Standard Class,MD-17350,OFF-BI-10001757,8.86,6,0.7,-6.49
CA-2013-162383,2013-09-06,2013-09-12,Standard Class,MD-17350,FUR-CH-10004477,85.25,2,0.3,-1.22
CA-2011-125731,2011-09-10,2011-09-16,Standard Class,CL-12565,OFF-EN-10003072,21.73,7,0.2,7.6
CA-2011-125731,2011-09-10,2011-09-16,Standard Class,CL-12565,FUR-CH-10003973,1487.04,5,0.2,148.7
US-2014-106145,2014-09-27,2014-09-27,Same Day,RA-19885,OFF-EN-10001028,71.88,6,0.0,33.06
US-2014-106145,2014-09-27,2014-09-27,Same Day,RA-19885,FUR-FU-10003829,9.24,3,0.0,2.96
US-2014-106145,2014-09-27,2014-09-27,Same Day,RA-19885,OFF-PA-10002245,35.88,6,0.0,16.15
US-2014-106145,2014-09-27,2014-09-27,Same Day,RA-19885,OFF-BI-10002215,17.04,3,0.2,5.54
US-2014-106145,2014-09-27,2014-09-27,Same Day,RA-19885,OFF-BI-10003925,931.18,3,0.2,314.27
CA-2013-107146,2013-06-18,2013-06-20,First Class,LC-16885,FUR-FU-10002298,266.35,3,0.2,-13.32
CA-2013-107146,2013-06-18,2013-06-20,First Class,LC-16885,FUR-CH-10004853,483.14,4,0.2,54.35
US-2014-134642,2014-02-26,2014-03-02,Standard Class,SW-20245,FUR-CH-10002880,196.78,2,0.2,-22.14
US-2014-134642,2014-02-26,2014-03-02,Standard Class,SW-20245,FUR-BO-10004709,231.92,5,0.2,5.8
US-2014-160143,2014-04-01,2014-04-08,Standard Class,HG-14965,OFF-SU-10004231,29.7,3,0.0,8.02
CA-2014-103415,2014-12-04,2014-12-09,Standard Class,MV-17485,FUR-FU-10000820,13.59,2,0.6,-14.27
CA-2013-106460,2013-02-19,2013-02-22,Second Class,GT-14710,OFF-PA-10001736,70.88,2,0.0,33.31
US-2014-112347,2014-12-03,2014-12-07,Standard Class,BS-11380,OFF-ST-10003306,114.29,1,0.2,12.86
US-2014-112347,2014-12-03,2014-12-07,Standard Class,BS-11380,OFF-BI-10003707,36.62,8,0.7,-24.42
US-2014-112347,2014-12-03,2014-12-07,Standard Class,BS-11380,FUR-BO-10003546,242.35,8,0.7,-363.53
US-2014-112347,2014-12-03,2014-12-07,Standard Class,BS-11380,TEC-PH-10000213,49.62,2,0.2,4.96
US-2014-112347,2014-12-03,2014-12-07,Standard Class,BS-11380,FUR-FU-10001488,508.7,6,0.2,0.0
US-2014-112347,2014-12-03,2014-12-07,Standard Class,BS-11380,TEC-PH-10004833,57.36,6,0.2,-14.34
US-2014-112347,2014-12-03,2014-12-07,Standard Class,BS-11380,FUR-CH-10002335,906.68,5,0.2,68.0
CA-2011-103492,2011-10-10,2011-10-15,Standard Class,CM-12715,TEC-PH-10001128,719.95,6,0.2,72.0
CA-2011-103492,2011-10-10,2011-10-15,Standard Class,CM-12715,TEC-PH-10004667,755.94,7,0.2,66.15
CA-2011-103492,2011-10-10,2011-10-15,Standard Class,CM-12715,OFF-BI-10004817,11.98,5,0.8,-19.17
CA-2011-103492,2011-10-10,2011-10-15,Standard Class,CM-12715,OFF-BI-10004140,0.9,1,0.8,-1.57
CA-2013-136595,2013-09-06,2013-09-08,First Class,EM-13825,FUR-FU-10004671,21.2,3,0.6,-11.66
CA-2011-140396,2011-11-20,2011-11-25,Standard Class,KH-16330,OFF-EN-10002592,34.74,3,0.0,17.37
CA-2011-140396,2011-11-20,2011-11-25,Standard Class,KH-16330,TEC-PH-10004447,833.94,6,0.0,216.82
CA-2011-140396,2011-11-20,2011-11-25,Standard Class,KH-16330,OFF-BI-10003669,12.96,3,0.2,4.54
CA-2011-140396,2011-11-20,2011-11-25,Standard Class,KH-16330,OFF-PA-10000223,25.92,4,0.0,12.44
CA-2011-114181,2011-05-10,2011-05-14,Second Class,AF-10885,FUR-BO-10004467,349.96,7,0.5,-216.98
CA-2011-114181,2011-05-10,2011-05-14,Second Class,AF-10885,OFF-AR-10000716,22.32,5,0.2,5.3
CA-2014-159506,2014-11-28,2014-12-03,Standard Class,JR-16210,OFF-PA-10003641,158.28,6,0.0,72.81
CA-2014-159506,2014-11-28,2014-12-03,Standard Class,JR-16210,OFF-BI-10004519,497.94,3,0.0,224.07
US-2011-137155,2011-11-01,2011-11-05,Standard Class,DL-12925,OFF-AP-10002518,533.94,3,0.0,154.84
US-2011-137155,2011-11-01,2011-11-05,Standard Class,DL-12925,OFF-PA-10000806,167.94,3,0.0,82.29
US-2011-137155,2011-11-01,2011-11-05,Standard Class,DL-12925,FUR-FU-10003142,31.68,6,0.0,9.82
CA-2013-105746,2013-12-31,2014-01-02,First Class,BD-11605,FUR-CH-10000454,170.79,1,0.3,0.0
US-2013-104815,2013-09-04,2013-09-08,Standard Class,RB-19570,FUR-BO-10003894,198.74,4,0.3,0.0
CA-2014-157672,2014-10-06,2014-10-08,First Class,RB-19795,TEC-AC-10001714,63.82,2,0.2,13.56
US-2013-166660,2013-01-30,2013-02-01,Second Class,TB-21250,FUR-CH-10001190,435.17,4,0.2,-59.84
US-2013-166660,2013-01-30,2013-02-01,Second Class,TB-21250,FUR-BO-10000468,48.58,1,0.0,7.77
CA-2014-140802,2014-04-22,2014-04-24,First Class,KN-16390,TEC-AC-10001998,47.98,3,0.2,8.4
CA-2014-140802,2014-04-22,2014-04-24,First Class,KN-16390,OFF-PA-10001534,20.74,4,0.2,7.26
CA-2011-133830,2011-12-05,2011-12-10,Standard Class,RL-19615,OFF-AR-10003045,26.46,9,0.0,11.91
CA-2011-133830,2011-12-05,2011-12-10,Standard Class,RL-19615,OFF-PA-10001363,49.12,4,0.0,23.09
CA-2011-133830,2011-12-05,2011-12-10,Standard Class,RL-19615,OFF-FA-10002280,15.0,3,0.0,7.2
CA-2011-100916,2011-10-21,2011-10-26,Standard Class,FH-14275,OFF-ST-10003479,194.7,5,0.0,9.74
CA-2011-100916,2011-10-21,2011-10-26,Standard Class,FH-14275,FUR-TA-10004607,591.32,4,0.0,112.35
CA-2011-100916,2011-10-21,2011-10-26,Standard Class,FH-14275,OFF-AR-10001022,2.84,1,0.0,0.88
CA-2012-129532,2012-12-08,2012-12-12,Standard Class,YS-21880,OFF-ST-10004186,221.96,2,0.0,4.44
CA-2012-129532,2012-12-08,2012-12-12,Standard Class,YS-21880,TEC-AC-10000865,236.0,4,0.0,40.12
CA-2011-134726,2011-11-02,2011-11-07,Second Class,SW-20755,TEC-AC-10000023,41.94,2,0.0,15.1
CA-2011-134726,2011-11-02,2011-11-07,Second Class,SW-20755,TEC-PH-10001750,52.79,1,0.2,4.62
CA-2013-138597,2013-12-19,2013-12-22,First Class,PN-18775,FUR-CH-10004997,563.94,3,0.0,112.79
CA-2012-123113,2012-11-23,2012-11-27,Second Class,AT-10735,OFF-AP-10000275,2625.12,8,0.0,735.03
CA-2012-123113,2012-11-23,2012-11-27,Second Class,AT-10735,OFF-AR-10004999,17.94,3,0.0,4.49
CA-2012-169656,2012-08-13,2012-08-16,First Class,EJ-13720,OFF-ST-10003816,422.86,3,0.2,15.86
CA-2012-142734,2012-04-16,2012-04-21,Standard Class,DM-13345,FUR-CH-10003968,127.76,2,0.1,2.84
CA-2011-163223,2011-03-21,2011-03-25,Standard Class,KH-16690,TEC-PH-10000730,3499.93,7,0.0,909.98
CA-2011-163223,2011-03-21,2011-03-25,Standard Class,KH-16690,OFF-LA-10004409,14.4,5,0.0,6.62
CA-2011-163223,2011-03-21,2011-03-25,Standard Class,KH-16690,OFF-PA-10000675,122.97,3,0.0,60.26
CA-2011-163223,2011-03-21,2011-03-25,Standard Class,KH-16690,OFF-AR-10001573,9.32,4,0.0,2.7
CA-2011-163223,2011-03-21,2011-03-25,Standard Class,KH-16690,OFF-BI-10001597,122.94,3,0.0,59.01
CA-2014-122945,2014-11-17,2014-11-23,Standard Class,MB-18085,FUR-FU-10001196,17.31,3,0.0,5.19
CA-2012-139738,2012-09-25,2012-09-29,Standard Class,DK-12895,OFF-AR-10004602,128.74,7,0.2,12.87
CA-2013-158778,2013-09-06,2013-09-10,Standard Class,DB-13210,FUR-FU-10000260,58.25,9,0.2,11.65
CA-2013-158778,2013-09-06,2013-09-10,Standard Class,DB-13210,FUR-CH-10001146,71.25,2,0.3,-19.34
CA-2013-158778,2013-09-06,2013-09-10,Standard Class,DB-13210,OFF-AR-10000896,7.87,3,0.2,0.59
CA-2013-158778,2013-09-06,2013-09-10,Standard Class,DB-13210,FUR-CH-10000309,887.27,3,0.3,-63.38
CA-2014-119655,2014-04-21,2014-04-25,Standard Class,CV-12295,OFF-BI-10001989,146.86,7,0.0,70.49
CA-2014-119655,2014-04-21,2014-04-25,Standard Class,CV-12295,OFF-BI-10001036,36.56,4,0.0,18.28
CA-2012-164567,2012-06-15,2012-06-19,Standard Class,GK-14620,TEC-PH-10002103,225.58,3,0.2,22.56
CA-2011-131947,2011-09-17,2011-09-22,Standard Class,JA-15970,OFF-AR-10001473,5.25,2,0.2,0.46
CA-2011-131947,2011-09-17,2011-09-22,Standard Class,JA-15970,OFF-AR-10000411,38.26,3,0.2,4.78
CA-2011-131947,2011-09-17,2011-09-22,Standard Class,JA-15970,OFF-PA-10000246,40.24,5,0.2,13.08
CA-2011-131947,2011-09-17,2011-09-22,Standard Class,JA-15970,TEC-MA-10004086,29.92,5,0.7,-21.94
CA-2011-131947,2011-09-17,2011-09-22,Standard Class,JA-15970,OFF-PA-10003039,148.7,6,0.2,46.47
CA-2011-131947,2011-09-17,2011-09-22,Standard Class,JA-15970,TEC-AC-10004633,55.92,10,0.2,16.78
CA-2013-152520,2013-07-09,2013-07-13,Standard Class,TH-21115,OFF-PA-10000289,12.96,2,0.0,6.22
CA-2013-101791,2013-05-28,2013-06-01,Standard Class,BS-11665,FUR-FU-10003247,25.18,3,0.6,-33.36
CA-2013-101791,2013-05-28,2013-06-01,Standard Class,BS-11665,FUR-FU-10002191,5.58,2,0.6,-1.68
CA-2013-101791,2013-05-28,2013-06-01,Standard Class,BS-11665,OFF-ST-10001496,1297.37,9,0.2,97.3
CA-2014-121195,2014-12-25,2014-12-28,First Class,NS-18505,OFF-ST-10000585,264.32,2,0.2,19.82
CA-2014-163209,2014-05-04,2014-05-08,Standard Class,MK-18160,OFF-PA-10001166,25.92,4,0.0,12.44
CA-2014-163209,2014-05-04,2014-05-08,Standard Class,MK-18160,OFF-AR-10003651,22.96,7,0.0,6.66
CA-2011-133354,2011-02-23,2011-02-25,First Class,SA-20830,OFF-PA-10001800,19.44,3,0.0,9.33
US-2012-130491,2012-02-08,2012-02-11,First Class,BH-11710,OFF-PA-10000791,9.54,2,0.0,4.29
US-2012-130491,2012-02-08,2012-02-11,First Class,BH-11710,OFF-FA-10000134,5.81,1,0.0,1.8
US-2012-130491,2012-02-08,2012-02-11,First Class,BH-11710,OFF-AR-10001149,5.76,2,0.0,1.73
CA-2012-113740,2012-08-24,2012-08-28,Second Class,SC-20380,FUR-FU-10000010,14.91,3,0.0,4.62
CA-2011-148425,2011-11-30,2011-12-04,Standard Class,RF-19345,OFF-BI-10000201,6.64,9,0.7,-4.43
CA-2013-144309,2013-12-11,2013-12-17,Standard Class,CM-12235,OFF-PA-10001776,18.54,2,0.0,8.71
CA-2013-144309,2013-12-11,2013-12-17,Standard Class,CM-12235,OFF-BI-10003656,679.96,5,0.2,220.99
CA-2014-151225,2014-10-28,2014-10-30,First Class,JM-15655,FUR-TA-10001539,189.58,1,0.2,9.48
CA-2014-151225,2014-10-28,2014-10-30,First Class,JM-15655,TEC-PH-10004100,71.96,5,0.2,7.2
US-2011-144078,2011-11-25,2011-11-29,Standard Class,RB-19435,TEC-PH-10001580,539.92,5,0.2,47.24
US-2011-144078,2011-11-25,2011-11-29,Standard Class,RB-19435,FUR-CH-10002335,725.34,4,0.2,54.4
US-2011-144078,2011-11-25,2011-11-29,Standard Class,RB-19435,OFF-AR-10004707,7.44,3,0.0,2.6
CA-2011-124464,2011-07-14,2011-07-20,Standard Class,SS-20515,OFF-AP-10000576,39.48,1,0.0,11.05
CA-2012-136805,2012-05-23,2012-05-27,Second Class,NM-18445,OFF-AP-10001394,850.5,5,0.1,245.7
CA-2012-136805,2012-05-23,2012-05-27,Second Class,NM-18445,FUR-FU-10003724,75.33,9,0.0,19.59
US-2012-159499,2012-11-21,2012-11-23,Second Class,EM-14095,OFF-AP-10002867,325.63,6,0.2,28.49
US-2012-159499,2012-11-21,2012-11-23,Second Class,EM-14095,TEC-AC-10002718,23.34,2,0.2,-1.46
US-2012-159499,2012-11-21,2012-11-23,Second Class,EM-14095,OFF-LA-10003121,16.52,5,0.2,5.37
CA-2011-162089,2011-03-30,2011-04-01,First Class,MP-17470,OFF-EN-10002230,335.72,5,0.2,113.31
CA-2011-162089,2011-03-30,2011-04-01,First Class,MP-17470,TEC-PH-10001819,251.94,7,0.2,88.18
CA-2011-162089,2011-03-30,2011-04-01,First Class,MP-17470,FUR-CH-10002304,127.3,7,0.3,-9.09
US-2014-158526,2014-12-30,2015-01-02,Second Class,KH-16360,FUR-CH-10002602,1207.84,8,0.0,314.04
US-2014-158526,2014-12-30,2015-01-02,Second Class,KH-16360,OFF-BI-10002414,12.53,1,0.0,5.89
US-2014-158526,2014-12-30,2015-01-02,Second Class,KH-16360,OFF-AR-10003696,34.58,1,0.0,10.03
US-2014-158526,2014-12-30,2015-01-02,Second Class,KH-16360,FUR-CH-10004495,300.98,1,0.0,87.28
US-2014-158526,2014-12-30,2015-01-02,Second Class,KH-16360,FUR-CH-10001270,258.75,3,0.0,77.62
CA-2014-104885,2014-03-03,2014-03-09,Standard Class,DB-13555,OFF-AR-10001615,59.52,3,0.0,15.48
CA-2014-104885,2014-03-03,2014-03-09,Standard Class,DB-13555,OFF-EN-10003286,57.96,7,0.0,27.24
CA-2014-104885,2014-03-03,2014-03-09,Standard Class,DB-13555,FUR-BO-10003660,441.96,2,0.0,101.65
CA-2014-104885,2014-03-03,2014-03-09,Standard Class,DB-13555,OFF-PA-10002764,68.04,6,0.0,33.34
US-2013-157490,2013-10-07,2013-10-08,First Class,LB-16795,TEC-MA-10001695,703.71,6,0.7,-938.28
US-2013-157490,2013-10-07,2013-10-08,First Class,LB-16795,OFF-BI-10002824,17.9,4,0.7,-14.92
US-2013-157490,2013-10-07,2013-10-08,First Class,LB-16795,OFF-BI-10002571,11.98,4,0.7,-9.18
US-2013-157490,2013-10-07,2013-10-08,First Class,LB-16795,TEC-AC-10001553,67.96,5,0.2,0.85
CA-2012-161452,2012-04-05,2012-04-11,Standard Class,CA-11965,FUR-CH-10003973,892.22,3,0.2,89.22
US-2011-115196,2011-09-09,2011-09-13,Standard Class,DL-12925,TEC-MA-10002073,1299.99,2,0.5,-572.0
CA-2013-138968,2013-03-16,2013-03-17,First Class,FC-14335,OFF-BI-10003529,4.54,2,0.2,1.65
CA-2013-138968,2013-03-16,2013-03-17,First Class,FC-14335,FUR-CH-10000309,1352.03,4,0.2,84.5
CA-2012-101889,2012-12-27,2012-12-31,Standard Class,DB-13120,FUR-TA-10004154,1548.99,9,0.4,-464.7
CA-2012-101889,2012-12-27,2012-12-31,Standard Class,DB-13120,OFF-EN-10003286,19.87,3,0.2,6.71
CA-2014-110821,2014-08-08,2014-08-09,First Class,CK-12205,TEC-AC-10001552,119.45,3,0.2,-13.44
CA-2014-110821,2014-08-08,2014-08-09,First Class,CK-12205,OFF-ST-10002790,118.16,2,0.2,-25.11
CA-2012-121552,2012-03-22,2012-03-27,Standard Class,FW-14395,OFF-AR-10003217,19.56,4,0.0,5.48
CA-2012-107685,2012-11-30,2012-12-02,Second Class,JM-15865,FUR-FU-10002813,80.96,4,0.0,29.15
CA-2012-107685,2012-11-30,2012-12-02,Second Class,JM-15865,OFF-PA-10003848,25.92,4,0.0,12.44
US-2011-120740,2011-04-15,2011-04-15,Same Day,PS-18970,OFF-AP-10000240,106.96,2,0.0,31.02
US-2011-120740,2011-04-15,2011-04-15,Same Day,PS-18970,FUR-FU-10004091,187.76,4,0.0,76.98
CA-2014-155740,2014-07-31,2014-08-03,First Class,TC-21475,OFF-BI-10001071,76.78,4,0.7,-53.74
CA-2014-146493,2014-06-02,2014-06-06,Standard Class,CV-12805,OFF-BI-10003676,53.9,5,0.0,25.87
CA-2011-105417,2011-01-08,2011-01-13,Standard Class,VS-21820,FUR-FU-10004864,76.73,3,0.6,-53.71
CA-2011-105417,2011-01-08,2011-01-13,Standard Class,VS-21820,OFF-BI-10003708,10.43,7,0.8,-18.25
US-2014-141509,2014-09-30,2014-10-02,First Class,SC-20575,OFF-AR-10002067,99.2,5,0.0,25.79
CA-2014-139493,2014-09-14,2014-09-20,Standard Class,SG-20605,OFF-AR-10003158,15.92,5,0.2,2.79
CA-2011-151967,2011-10-22,2011-10-26,Standard Class,NB-18580,FUR-FU-10000193,129.92,4,0.0,10.39
US-2013-140158,2013-10-05,2013-10-09,Standard Class,DR-12940,OFF-BI-10000977,30.4,1,0.0,13.98
US-2013-140158,2013-10-05,2013-10-09,Standard Class,DR-12940,TEC-CO-10001449,5399.91,9,0.0,2591.96
US-2013-140158,2013-10-05,2013-10-09,Standard Class,DR-12940,OFF-ST-10000136,119.1,3,0.0,34.54
CA-2012-130974,2012-11-27,2012-11-29,Second Class,MA-17560,OFF-PA-10000743,40.08,6,0.0,19.24
CA-2012-130974,2012-11-27,2012-11-29,Second Class,MA-17560,OFF-PA-10001019,59.94,3,0.0,28.17
CA-2012-130974,2012-11-27,2012-11-29,Second Class,MA-17560,TEC-AC-10003095,259.98,2,0.0,88.39
CA-2012-130974,2012-11-27,2012-11-29,Second Class,MA-17560,FUR-BO-10002916,170.98,1,0.0,32.49
CA-2012-130974,2012-11-27,2012-11-29,Second Class,MA-17560,FUR-FU-10002506,38.97,3,0.0,4.68
CA-2012-130974,2012-11-27,2012-11-29,Second Class,MA-17560,OFF-PA-10003823,154.9,5,0.0,69.7
CA-2012-130974,2012-11-27,2012-11-29,Second Class,MA-17560,FUR-TA-10004619,446.07,4,0.3,0.0
CA-2014-133487,2014-05-07,2014-05-10,Second Class,TS-21655,OFF-AP-10001271,152.94,3,0.0,41.29
CA-2011-142951,2011-10-08,2011-10-08,Same Day,JG-15115,TEC-AC-10002331,23.47,3,0.2,4.99
CA-2011-133592,2011-12-31,2012-01-07,Standard Class,KM-16375,OFF-PA-10003228,195.64,4,0.0,91.95
CA-2011-133592,2011-12-31,2012-01-07,Standard Class,KM-16375,OFF-PA-10002586,14.94,3,0.0,7.02
CA-2011-133592,2011-12-31,2012-01-07,Standard Class,KM-16375,TEC-AC-10002049,1687.8,4,0.0,742.63
CA-2011-133592,2011-12-31,2012-01-07,Standard Class,KM-16375,FUR-BO-10000362,341.96,2,0.0,78.65
CA-2011-133592,2011-12-31,2012-01-07,Standard Class,KM-16375,FUR-CH-10004218,605.88,6,0.0,151.47
CA-2012-120782,2012-04-28,2012-05-01,First Class,SD-20485,OFF-AP-10003779,186.73,1,0.1,41.5
CA-2012-120782,2012-04-28,2012-05-01,First Class,SD-20485,OFF-BI-10003527,3812.97,3,0.0,1906.48
CA-2012-116876,2012-02-14,2012-02-21,Standard Class,TT-21070,OFF-BI-10002897,26.42,9,0.2,9.58
CA-2012-116876,2012-02-14,2012-02-21,Standard Class,TT-21070,TEC-PH-10002584,625.99,1,0.0,187.8
CA-2013-169838,2013-11-26,2013-11-30,Standard Class,BB-11545,FUR-TA-10001095,1568.61,9,0.0,329.41
CA-2013-169838,2013-11-26,2013-11-30,Standard Class,BB-11545,OFF-BI-10004002,17.3,1,0.0,8.3
CA-2013-169838,2013-11-26,2013-11-30,Standard Class,BB-11545,TEC-AC-10004518,160.0,8,0.0,62.4
US-2014-128951,2014-07-16,2014-07-18,First Class,RS-19420,OFF-AP-10002191,179.94,3,0.0,50.38
US-2014-128951,2014-07-16,2014-07-18,First Class,RS-19420,FUR-TA-10004575,872.94,3,0.0,157.13
US-2014-128951,2014-07-16,2014-07-18,First Class,RS-19420,OFF-PA-10003177,12.96,2,0.0,6.22
CA-2011-102330,2011-12-29,2012-01-03,Standard Class,AI-10855,OFF-LA-10003923,88.8,6,0.0,44.4
CA-2011-102330,2011-12-29,2012-01-03,Standard Class,AI-10855,TEC-PH-10001051,319.97,4,0.2,36.0
CA-2013-118899,2013-03-23,2013-03-23,Same Day,MC-17275,FUR-CH-10004754,167.89,7,0.2,14.69
CA-2014-107958,2014-07-03,2014-07-06,First Class,AH-10120,OFF-PA-10000357,163.96,5,0.2,59.44
CA-2014-107958,2014-07-03,2014-07-06,First Class,AH-10120,OFF-BI-10001787,5.23,4,0.8,-8.11
CA-2014-151799,2014-12-15,2014-12-19,Standard Class,BF-11170,TEC-CO-10002313,1199.98,2,0.0,467.99
CA-2014-151799,2014-12-15,2014-12-19,Standard Class,BF-11170,OFF-ST-10002790,73.85,1,0.0,2.22
CA-2014-151799,2014-12-15,2014-12-19,Standard Class,BF-11170,OFF-SU-10001664,25.71,3,0.0,6.68
CA-2014-151799,2014-12-15,2014-12-19,Standard Class,BF-11170,OFF-FA-10001332,17.28,6,0.0,8.12
CA-2014-151799,2014-12-15,2014-12-19,Standard Class,BF-11170,FUR-TA-10003473,526.58,2,0.3,-52.66
CA-2013-114601,2013-08-27,2013-09-03,Standard Class,AA-10480,OFF-PA-10000605,11.56,2,0.0,5.66
CA-2013-114601,2013-08-27,2013-09-03,Standard Class,AA-10480,TEC-PH-10002170,209.97,3,0.0,58.79
CA-2013-114601,2013-08-27,2013-09-03,Standard Class,AA-10480,FUR-TA-10004147,447.84,4,0.0,98.52
CA-2013-114601,2013-08-27,2013-09-03,Standard Class,AA-10480,TEC-AC-10003911,479.97,3,0.0,163.19
CA-2013-114601,2013-08-27,2013-09-03,Standard Class,AA-10480,OFF-AR-10002578,8.64,3,0.0,2.51
CA-2014-100237,2014-10-16,2014-10-20,Standard Class,SV-20815,OFF-AR-10001761,11.68,2,0.0,4.2
CA-2011-139542,2011-10-25,2011-10-29,Standard Class,EH-14185,TEC-AC-10001553,40.78,3,0.2,0.51
CA-2011-139542,2011-10-25,2011-10-29,Standard Class,EH-14185,OFF-BI-10000309,13.7,3,0.7,-9.59
US-2012-142811,2012-04-02,2012-04-07,Standard Class,JL-15850,TEC-PH-10003095,87.8,5,0.2,32.92
CA-2014-139353,2014-10-29,2014-10-31,Second Class,JM-15250,FUR-FU-10001876,77.95,3,0.2,15.59
CA-2014-139353,2014-10-29,2014-10-31,Second Class,JM-15250,OFF-ST-10001522,147.18,2,0.2,-29.44
CA-2014-139353,2014-10-29,2014-10-31,Second Class,JM-15250,OFF-PA-10000300,47.95,3,0.2,16.18
CA-2011-150203,2011-12-05,2011-12-07,First Class,JB-15925,OFF-AP-10001469,250.26,6,0.0,72.58
US-2014-101518,2014-11-04,2014-11-09,Standard Class,PB-19105,TEC-AC-10001553,40.78,3,0.2,0.51
CA-2012-149636,2012-01-06,2012-01-12,Standard Class,SP-20620,OFF-PA-10004041,29.6,5,0.2,9.25
CA-2012-149636,2012-01-06,2012-01-12,Standard Class,SP-20620,OFF-BI-10002764,1.94,2,0.7,-1.36
